"Lópezite","K2Cr2O7","triclinic","Approved,Renamed","R070043","P-1","{""K"":1,""Cr"":1,""O"":1}",true
"Lorándite","TlAsS2","monoclinic","Approved,Renamed","R060961","P2_1/a","{""Tl"":1,""As"":1,""S"":1}",true
"Loranskite-(Y)","(Y,Ce,Ca)(Zr,Ta)2O6 (?)","","Approved,Renamed","GEN-3137","","{""Y"":1,""Ce"":1,""Ca"":1,""Zr"":1,""Ta"":1,""O"":1}",true
"Lorenzenite","Na2Ti2O3(Si2O6)","orthorhombic","Approved,Grandfathered","R060960","Pbcn","{""Na"":1,""Ti"":1,""O"":1,""Si"":1}",true
"Loseyite","Mn2+4Zn3(CO3)2(OH)10","monoclinic","Approved,Grandfathered","GEN-3139","A2/a","{""Mn"":1,""Zn"":1,""C"":1,""O"":1,""H"":1}",true
"Lotharmeyerite","CaZn2(AsO4)2·2H2O","monoclinic","Approved,Redefined","R060862","C2/m","{""Ca"":1,""Zn"":1,""As"":1,""O"":1,""H"":1}",true
"Loudounite","NaCa5Zr4Si16O40(OH)11·8H2O","","Approved","GEN-3141","","{""Na"":1,""Ca"":1,""Zr"":1,""Si"":1,""O"":1,""H"":1}",true
"Loughlinite","Na2Mg3Si6O16·8H2O","","Approved","GEN-3142","","{""Na"":1,""Mg"":1,""Si"":1,""O"":1,""H"":1}",true
"Louisfuchsite","Ca2(Mg4Ti2)(Al4Si2)O20","triclinic","Approved,Pending publication","GEN-3143","P-1","{""Ca"":1,""Mg"":1,""Ti"":1,""Al"":1,""Si"":1,""O"":1}",true
"Lourenswalsite","(K,Ba)2Ti4(Si,Al)6O14(OH)12","hexagonal","Approved","R060468","","{""K"":1,""Ba"":1,""Ti"":1,""Si"":1,""Al"":1,""O"":1,""H"":1}",true
"Lovdarite","K2Na6Be4Si14O36·9H2O","orthorhombic","Approved","GEN-3145","Pma2","{""K"":1,""Na"":1,""Be"":1,""Si"":1,""O"":1,""H"":1}",true
"Loveringite","(Ca,Ce,La)(Zr,Fe)(Mg,Fe)2(Ti,Fe,Cr,Al)18O38","hexagonal","Approved","GEN-3146","R-3","{""Ca"":1,""Ce"":1,""La"":1,""Zr"":1,""Fe"":1,""Mg"":1,""Ti"":1,""Cr"":1,""Al"":1,""O"":1}",true
"Lovozerite","Na3CaZrSi6O15(OH)3","monoclinic","Approved,Grandfathered","R080107","R3","{""Na"":1,""Ca"":1,""Zr"":1,""Si"":1,""O"":1,""H"":1}",true
"Löweite","Na12Mg7(SO4)13·15H2O","hexagonal","Approved,Grandfathered","GEN-3148","R-3","{""Na"":1,""Mg"":1,""S"":1,""O"":1,""H"":1}",true
"Luanheite","Ag3Hg","hexagonal","Approved","R060677","","{""Ag"":1,""Hg"":1}",true
"Luanshiweiite","KLiAl1.5(Si3.5Al0.5)O10(OH)2","","Approved","GEN-3150","","{""K"":1,""Li"":1,""Al"":1,""Si"":1,""O"":1,""H"":1}",true
"Luberoite","Pt5Se4","monoclinic","Approved","GEN-3151","P2_1/c","{""Pt"":1,""Se"":1}",true
"Luboržákite","Mn2AsSbS5","monoclinic","Approved","GEN-3152","C2/m","{""Mn"":1,""As"":1,""Sb"":1,""S"":1}",true
"Lucabindiite","(K,NH4)As4O6(Cl,Br)","hexagonal","Approved","GEN-3153","P622","{""K"":1,""N"":1,""H"":1,""As"":1,""O"":1,""Cl"":1,""Br"":1}",true
"Lucasite-(Ce)","CeTi2O5(OH)","monoclinic","Approved","GEN-3154","I2/a","{""Ce"":1,""Ti"":1,""O"":1,""H"":1}",true
"Lucchesiite","CaFe2+3Al6(Si6O18)(BO3)3(OH)3O","hexagonal","Approved","GEN-3155","R3m","{""Ca"":1,""Fe"":1,""Al"":1,""Si"":1,""O"":1,""B"":1,""H"":1}",true
"Luddenite","Cu2Pb2Si5O14·14H2O","monoclinic","Approved","GEN-3156","","{""Cu"":1,""Pb"":1,""Si"":1,""O"":1,""H"":1}",true
"Ludjibaite","Cu5(PO4)2(OH)4","triclinic","Approved","R060413","P-1","{""Cu"":1,""P"":1,""O"":1,""H"":1}",true
"Ludlamite","Fe2+3(PO4)2·4H2O","monoclinic","Approved,Grandfathered","R040152","P2_1/a","{""Fe"":1,""P"":1,""O"":1,""H"":1}",true
"Ludlockite","PbFe3+4As3+10O22","triclinic","Approved","R100176","A-1","{""Pb"":1,""Fe"":1,""As"":1,""O"":1}",true
"Ludwigite","Mg2Fe3+O2(BO3)","orthorhombic","Approved,Grandfathered","R060010","Pbam","{""Mg"":1,""Fe"":1,""O"":1,""B"":1}",true
"Lueshite","NaNbO3","orthorhombic","Approved","R090025","Pbma","{""Na"":1,""Nb"":1,""O"":1}",true
"Luetheite","CuAl(AsO4)(OH)2","monoclinic","Approved","R060088","B2_1","{""Cu"":1,""Al"":1,""As"":1,""O"":1,""H"":1}",true
"Lukechangite-(Ce)","Na3Ce2(CO3)4F","hexagonal","Approved","GEN-3163","P6_3/mmc","{""Na"":1,""Ce"":1,""C"":1,""O"":1,""F"":1}",true
"Lukkulaisvaaraite","Pd14Ag2Te9","tetragonal","Approved","GEN-3164","I4/m","{""Pd"":1,""Ag"":1,""Te"":1}",true
"Lukrahnite","CaCuFe3+(AsO4)2(OH,H2O)2","triclinic","Approved","GEN-3165","P-1","{""Ca"":1,""Cu"":1,""Fe"":1,""As"":1,""O"":1,""H"":1}",true
"Lulzacite","Sr2Fe2+3Al4(PO4)4(OH)10","triclinic","Approved","R110147","P-1","{""Sr"":1,""Fe"":1,""Al"":1,""P"":1,""O"":1,""H"":1}",true
"Lumsdenite","NaCa3Mg2(As3+V4+2V5+10As5+6O51)·45H2O","triclinic","Approved","GEN-3167","P-1","{""Na"":1,""Ca"":1,""Mg"":1,""As"":1,""V"":1,""O"":1,""H"":1}",true
"Lüneburgite","Mg3[B2(OH)6(PO4)2]·6H2O","triclinic","Approved,Grandfathered","R140143","P-1","{""Mg"":1,""B"":1,""O"":1,""H"":1,""P"":1}",true
"Lunijianlaite","Li0.7Al6.2(Si7Al)O20(OH,O)10","","Approved","GEN-3169","","{""Li"":1,""Al"":1,""Si"":1,""O"":1,""H"":1}",true
"Lun'okite","MgMn2+Al(PO4)2(OH)·4H2O","orthorhombic","Approved","GEN-3170","Pbca","{""Mg"":1,""Mn"":1,""Al"":1,""P"":1,""O"":1,""H"":1}",true
"Luobusaite","Fe0.84Si2","orthorhombic","Approved","GEN-3171","Cmca","{""Fe"":1,""Si"":1}",true
"Luogufengite","Fe2O3","orthorhombic","Approved","GEN-3172","Pna2_1","{""Fe"":1,""O"":1}",true
"Lusernaite-(Y)","Y4Al(CO3)2(OH,F)11·6H2O","orthorhombic","Approved","GEN-3173","Pmna","{""Y"":1,""Al"":1,""C"":1,""O"":1,""H"":1,""F"":1}",true
"Lussierite","Na10[(UO2)(SO4)4](SO4)2(H2O)3","monoclinic","Approved","GEN-3174","Cc","{""Na"":1,""U"":1,""O"":1,""S"":1,""H"":1}",true
"Luxembourgite","AgCuPbBi4Se8","monoclinic","Approved","GEN-3175","P2_1/m","{""Ag"":1,""Cu"":1,""Pb"":1,""Bi"":1,""Se"":1}",true
"Luzonite","Cu3AsS4","tetragonal","Approved,Grandfathered","R060390","I-42m","{""Cu"":1,""As"":1,""S"":1}",true
"Lyonsite","Cu2+3Fe3+4(VO4)6","orthorhombic","Approved","GEN-3177","Pmcn","{""Cu"":1,""Fe"":1,""V"":1,""O"":1}",true
"Macaulayite","Fe3+24Si4O43(OH)2","monoclinic","Approved","GEN-3178","","{""Fe"":1,""Si"":1,""O"":1,""H"":1}",true
"Macdonaldite","BaCa4Si16O36(OH)2·10H2O","orthorhombic","Approved","R060770","Bmmb","{""Ba"":1,""Ca"":1,""Si"":1,""O"":1,""H"":1}",true
"Macedonite","PbTiO3","tetragonal","Approved","GEN-3180","Pmmm","{""Pb"":1,""Ti"":1,""O"":1}",true
"Macfallite","Ca2Mn3+3(SiO4)(Si2O7)(OH)3","monoclinic","Approved","R060391","P2_1/m","{""Ca"":1,""Mn"":1,""Si"":1,""O"":1,""H"":1}",true
"Machatschkiite","Ca6(AsO4)(AsO3OH)3(PO4)·15H2O","hexagonal","Approved","GEN-3182","R3c","{""Ca"":1,""As"":1,""O"":1,""H"":1,""P"":1}",true
"Machiite","Al2Ti3O9","monoclinic","Approved","GEN-3183","C2/c","{""Al"":1,""Ti"":1,""O"":1}",true
"Mackayite","Fe3+Te4+2O5(OH)","tetragonal","Approved,Grandfathered","R060592","I4_1/acd","{""Fe"":1,""Te"":1,""O"":1,""H"":1}",true
"Mackinawite","(Fe,Ni)1+xS (x = 0-0.07)","tetragonal","Approved","R060388","P4/nmm","{""Fe"":1,""Ni"":1,""S"":1}",true
"Macphersonite","Pb4(SO4)(CO3)2(OH)2","orthorhombic","Approved","GEN-3186","Pbca","{""Pb"":1,""S"":1,""O"":1,""C"":1,""H"":1}",true
"Macquartite","Cu2Pb7(CrO4)4(SiO4)2(OH)2","monoclinic","Approved","R210020","","{""Cu"":1,""Pb"":1,""Cr"":1,""O"":1,""Si"":1,""H"":1}",true
"Macraeite","K(H2O)Mn2(Fe2Ti)(PO4)4[O(OH)](H2O)10·4H2O","monoclinic","Approved,Pending publication","GEN-3188","P2_1/c","{""K"":1,""H"":1,""O"":1,""Mn"":1,""Fe"":1,""Ti"":1,""P"":1}",true
"Madeiraite","Na2Ca2Fe2Zr2(Si2O7)2O2F2","monoclinic","Approved,Pending publication","GEN-3189","P2_1/a","{""Na"":1,""Ca"":1,""Fe"":1,""Zr"":1,""Si"":1,""O"":1,""F"":1}",true
"Madocite","Pb19(Sb,As)16S43","orthorhombic","Approved","GEN-3190","","{""Pb"":1,""Sb"":1,""As"":1,""S"":1}",true
"Magadiite","Na2Si14O28(OH)2·8H2O","monoclinic","Approved","R060994","C2/m","{""Na"":1,""Si"":1,""O"":1,""H"":1}",true
"Magbasite","KBaFe3+Mg7Si8O22(OH)2F6","orthorhombic","Approved","GEN-3192","Cmma","{""K"":1,""Ba"":1,""Fe"":1,""Mg"":1,""Si"":1,""O"":1,""H"":1,""F"":1}",true
"Magganasite","CuFe3+3O(AsO4)3","triclinic","Approved,Pending publication","GEN-3193","P-1","{""Cu"":1,""Fe"":1,""O"":1,""As"":1}",true
"Maghagendorfite","Na2MgFe2+Fe3+(PO4)3","","Approved,Questionable mineral species","GEN-3194","","{""Na"":1,""Mg"":1,""Fe"":1,""P"":1,""O"":1}",true
"Maghemite","(Fe3+0.67[box]0.33)Fe3+2O4","cubic","Approved,Redefined","R140712","Fd3m","{""Fe"":1,""O"":1}",true
"Maghrebite","MgAl2(AsO4)2(OH)2·8H2O","triclinic","Approved","GEN-3196","P-1","{""Mg"":1,""Al"":1,""As"":1,""O"":1,""H"":1}",true
"Magnanelliite","K3Fe3+2(SO4)4(OH)(H2O)2","monoclinic","Approved","GEN-3197","C2/c","{""K"":1,""Fe"":1,""S"":1,""O"":1,""H"":1}",true
"Magnéliite","Ti3+2Ti4+2O7","triclinic","Approved,Pending publication","GEN-3198","P-1","{""Ti"":1,""O"":1}",true
"Magnesioalterite","Mg2Fe3+4(SO4)4(C2O4)2(OH)4·17H2O","monoclinic","Approved,Pending publication","R180015","C2/c","{""Mg"":1,""Fe"":1,""S"":1,""O"":1,""C"":1,""H"":1}",true
"Magnesio-arfvedsonite","NaNa2(Mg4Fe3+)Si8O22(OH)2","monoclinic","Approved","GEN-3200","C2/m","{""Na"":1,""Mg"":1,""Fe"":1,""Si"":1,""O"":1,""H"":1}",true
"Magnesioaubertite","MgAl(SO4)2Cl·14H2O","triclinic","Approved","R060344","P-1","{""Mg"":1,""Al"":1,""S"":1,""O"":1,""Cl"":1,""H"":1}",true
"Magnesiobeltrandoite-2<i>N</i>3<i>S</i>","(Mg6Al2)(Al18Fe3+2)O38(OH)2","hexagonal","Approved","GEN-3202","P-3m1","{""Mg"":1,""Al"":1,""Fe"":1,""O"":1,""H"":1}",true
"Magnesiobermanite","MgMn3+2(PO4)2(OH)2·4H2O","monoclinic","Approved","GEN-3203","P2_1","{""Mg"":1,""Mn"":1,""P"":1,""O"":1,""H"":1}",true
"Magnesiocanutite","Na[box]MnMg2[AsO4]2[AsO2(OH)2]","monoclinic","Approved","GEN-3204","C2/c","{""Na"":1,""Mn"":1,""Mg"":1,""As"":1,""O"":1,""H"":1}",true
"Magnesiocarpholite","MgAl2Si2O6(OH)4","orthorhombic","Approved","R140873","Ccca","{""Mg"":1,""Al"":1,""Si"":1,""O"":1,""H"":1}",true
"Magnesiochloritoid","MgAl2O(SiO4)(OH)2","monoclinic","Approved,Renamed","GEN-3206","C2/c","{""Mg"":1,""Al"":1,""O"":1,""Si"":1,""H"":1}",true
"Magnesiochlorophoenicite","Mg3Zn2(AsO4)(OH,O)6","monoclinic","Approved,Redefined","R140719","","{""Mg"":1,""Zn"":1,""As"":1,""O"":1,""H"":1}",true
"Magnesiochromite","MgCr2O4","cubic","Approved,Grandfathered","R050399","Fd-3m","{""Mg"":1,""Cr"":1,""O"":1}",true
"Magnesiocopiapite","MgFe3+4(SO4)6(OH)2·20H2O","triclinic","Approved,Grandfathered","R060155","P1","{""Mg"":1,""Fe"":1,""S"":1,""O"":1,""H"":1}",true
"Magnesiocoulsonite","MgV2O4","cubic","Approved","R070218","Fd3m","{""Mg"":1,""V"":1,""O"":1}",true
"Magnesiodumortierite","MgAl6BSi3O17(OH)","orthorhombic","Approved,Redefined","GEN-3211","Pmcn","{""Mg"":1,""Al"":1,""B"":1,""Si"":1,""O"":1,""H"":1}",true
"Magnesio-dutrowite","Na(Mg2.5Ti0.5)Al6(Si6O18)(BO3)3(OH)3O","hexagonal","Approved,Pending publication","GEN-3212","R3m","{""Na"":1,""Mg"":1,""Ti"":1,""Al"":1,""Si"":1,""O"":1,""B"":1,""H"":1}",true
"Magnesio-ferri-fluoro-hornblende","[box]Ca2(Mg4Fe3+)(Si7Al)O22F2","monoclinic","Approved","GEN-3213","C2/m","{""Ca"":1,""Mg"":1,""Fe"":1,""Si"":1,""Al"":1,""O"":1,""F"":1}",true
"Magnesio-ferri-hornblende","Ca2(Mg4Fe3+)[(Si7Al)O22](OH)2","monoclinic","Approved,Pending publication","GEN-3214","C2/m","{""Ca"":1,""Mg"":1,""Fe"":1,""Si"":1,""Al"":1,""O"":1,""H"":1}",true
"Magnesioferrite","MgFe3+2O4","cubic","Approved,Grandfathered","R060869","Fd3m","{""Mg"":1,""Fe"":1,""O"":1}",true
"Magnesiofluckite","CaMg(AsO3OH)2(H2O)2","triclinic","Approved","GEN-3216","P-1","{""Ca"":1,""Mg"":1,""As"":1,""O"":1,""H"":1}",true
"Magnesio-fluoro-arfvedsonite","NaNa2(Mg4Fe3+)Si8O22F2","monoclinic","Approved,Redefined","R050515","C2/m","{""Na"":1,""Mg"":1,""Fe"":1,""Si"":1,""O"":1,""F"":1}",true
"Magnesio-fluoro-hastingsite","NaCa2(Mg4Fe3+)(Si6Al2)O22F2","monoclinic","Approved,Redefined","R141082","C2/m","{""Na"":1,""Ca"":1,""Mg"":1,""Fe"":1,""Si"":1,""Al"":1,""O"":1,""F"":1}",true
"Magnesio-foitite","[box](Mg2Al)Al6(Si6O18)(BO3)3(OH)3(OH)","hexagonal","Approved,Redefined","GEN-3219","R3m","{""Mg"":1,""Al"":1,""Si"":1,""O"":1,""B"":1,""H"":1}",true
"Magnesio-hastingsite","NaCa2(Mg4Fe3+)(Si6Al2)O22(OH)2","monoclinic","Approved,Redefined","R040010","C2/m","{""Na"":1,""Ca"":1,""Mg"":1,""Fe"":1,""Si"":1,""Al"":1,""O"":1,""H"":1}",true
"Magnesiohatertite","NaNaCa(MgFe3+)(AsO4)3","monoclinic","Approved,Pending publication","GEN-3221","C2/c","{""Na"":1,""Ca"":1,""Mg"":1,""Fe"":1,""As"":1,""O"":1}",true
"Magnesiohögbomite-2<i>N</i>2S","(Mg,Fe,Al,Ti)22(O,OH)32","hexagonal","Approved,Renamed","GEN-3222","P6_3mc","{""Mg"":1,""Fe"":1,""Al"":1,""Ti"":1,""O"":1,""H"":1}",true
"Magnesiohögbomite-2<i>N</i>3S","(Mg,Fe,Zn,Ti)4(Al,Fe)10O19(OH)","hexagonal","Approved,Renamed","GEN-3223","P-3m1","{""Mg"":1,""Fe"":1,""Zn"":1,""Ti"":1,""Al"":1,""O"":1,""H"":1}",true
"Magnesiohögbomite-2<i>N</i>4S","[(Mg8.43Fe2+1.57)Σ=10Al22Ti4+2O46(OH)2]","hexagonal","Approved","GEN-3224","P6_3mc","{""Mg"":1,""Fe"":1,""Al"":1,""Ti"":1,""O"":1,""H"":1}",true
"Magnesiohögbomite-6<i>N</i>12<i>S</i>","Mg5Al11TiO23(OH)","hexagonal","Approved","GEN-3225","R3m","{""Mg"":1,""Al"":1,""Ti"":1,""O"":1,""H"":1}",true
"Magnesiohögbomite-6<i>N</i>6S","(Mg,Al,Fe)3(Al,Ti)8O15(OH)","hexagonal","Approved,Renamed","GEN-3226","R-3m","{""Mg"":1,""Al"":1,""Fe"":1,""Ti"":1,""O"":1,""H"":1}",true
"Magnesio-hornblende","[box]Ca2(Mg4Al)(Si7Al)O22(OH)2","monoclinic","Approved","GEN-3227","C2/m","{""Ca"":1,""Mg"":1,""Al"":1,""Si"":1,""O"":1,""H"":1}",true
"Magnesiohulsite","Mg2Fe3+O2(BO3)","monoclinic","Approved","R070223","P2/m","{""Mg"":1,""Fe"":1,""O"":1,""B"":1}",true
"Magnesiokoritnigite","Mg(AsO3OH)·H2O","triclinic","Approved","R150002","P-1","{""Mg"":1,""As"":1,""O"":1,""H"":1}",true
"Magnesioleydetite","Mg(UO2)(SO4)2·11H2O","monoclinic","Approved","GEN-3230","C2/c","{""Mg"":1,""U"":1,""O"":1,""S"":1,""H"":1}",true
"Magnesio-lucchesiite","CaMg3Al6(Si6O18)(BO3)3(OH)3O","hexagonal","Approved","GEN-3231","R3m","{""Ca"":1,""Mg"":1,""Al"":1,""Si"":1,""O"":1,""B"":1,""H"":1}",true
"Magnesioneptunite","KNa2Li(Mg,Fe)2Ti2Si8O24","monoclinic","Approved","GEN-3232","C2/c","{""K"":1,""Na"":1,""Li"":1,""Mg"":1,""Fe"":1,""Ti"":1,""Si"":1,""O"":1}",true
"Magnesionigerite-2<i>N</i>1S","(Mg,Al,Zn)2(Al,Sn)6O11(OH)","hexagonal","Approved,Renamed","GEN-3233","P-3m1","{""Mg"":1,""Al"":1,""Zn"":1,""Sn"":1,""O"":1,""H"":1}",true
"Magnesionigerite-6<i>N</i>6S","(Mg,Al,Zn)3(Al,Sn,Fe)8O15(OH)","hexagonal","Approved,Renamed","GEN-3234","R3m","{""Mg"":1,""Al"":1,""Zn"":1,""Sn"":1,""Fe"":1,""O"":1,""H"":1}",true
"Magnesiopascoite","Ca2MgV5+10O28·16H2O","monoclinic","Approved","GEN-3235","C2/m","{""Ca"":1,""Mg"":1,""V"":1,""O"":1,""H"":1}",true
"Magnesioqingheiite","Na2Mg(MgAl)(PO4)3","monoclinic","Approved,Pending publication","GEN-3236","P2_1/n","{""Na"":1,""Mg"":1,""Al"":1,""P"":1,""O"":1}",true
"Magnesio-riebeckite","[box]Na2(Mg3Fe3+2)Si8O22(OH)2","monoclinic","Approved,Redefined","R060037","","{""Na"":1,""Mg"":1,""Fe"":1,""Si"":1,""O"":1,""H"":1}",true
"Magnesiorowlandite-(Y)","Y4(Mg,Fe)(Si2O7)2F2","","Approved","GEN-3238","","{""Y"":1,""Mg"":1,""Fe"":1,""Si"":1,""O"":1,""F"":1}",true
"Magnesiostaurolite","Mg(Mg,Li)3(Al,Mg)18Si8O44(OH)4","monoclinic","Approved","GEN-3239","C2/m","{""Mg"":1,""Li"":1,""Al"":1,""Si"":1,""O"":1,""H"":1}",true
"Magnesiotaaffeite-2<i>N</i>'2S","Mg3BeAl8O16","hexagonal","Approved,Renamed","R070555","P6_3mc","{""Mg"":1,""Be"":1,""Al"":1,""O"":1}",true
"Magnesiotaaffeite-6<i>N</i>'3S","Mg2BeAl6O12","hexagonal","Approved,Renamed","R090019","R-3m","{""Mg"":1,""Be"":1,""Al"":1,""O"":1}",true
"Magnesiovesuvianite","Ca19Mg(Al11Mg)Si18O69(OH)9","tetragonal","Approved","GEN-3242","P4/n","{""Ca"":1,""Mg"":1,""Al"":1,""Si"":1,""O"":1,""H"":1}",true
"Magnesiovoltaite","K2Mg5Fe3+3Al(SO4)12·18H2O","cubic","Approved","GEN-3243","Fd3c","{""K"":1,""Mg"":1,""Fe"":1,""Al"":1,""S"":1,""O"":1,""H"":1}",true
"Magnesiozippeite","Mg(UO2)2(SO4)O2·3.5H2O","monoclinic","Approved,Redefined","GEN-3244","C2/m","{""Mg"":1,""U"":1,""O"":1,""S"":1,""H"":1}",true
"Magnesite","Mg(CO3)","hexagonal","Approved","R040114","R-3c","{""Mg"":1,""C"":1,""O"":1}",true
"Magnetite","Fe2+Fe3+2O4","cubic","Approved,Grandfathered","R060191","Fd3m","{""Fe"":1,""O"":1}",true
"Magnetoplumbite","PbFe3+12O19","hexagonal","Approved,Redefined","R060074","P6_3/mmc","{""Pb"":1,""Fe"":1,""O"":1}",true
"Magnioursilite","Mg4(UO2)4(Si2O5)5(OH)6·20H2O","orthorhombic","Approved,Grandfathered","GEN-3248","","{""Mg"":1,""U"":1,""O"":1,""Si"":1,""H"":1}",true
"Magnolite","Hg1+2(Te4+O3)","orthorhombic","Approved,Grandfathered","GEN-3249","Pbm2","{""Hg"":1,""Te"":1,""O"":1}",true
"Magnussonite","Mn2+10As3+6O18(OH,Cl)2","cubic","Approved,Redefined","R100027","Ia-3d","{""Mn"":1,""As"":1,""O"":1,""H"":1,""Cl"":1}",true
"Mahnertite","(Na,Ca,K)Cu3(AsO4)2Cl·5H2O","tetragonal","Approved","GEN-3251","I4/mmm","{""Na"":1,""Ca"":1,""K"":1,""Cu"":1,""As"":1,""O"":1,""Cl"":1,""H"":1}",true
"Maikainite","Cu10Fe3MoGe3S16","cubic","Approved","GEN-3252","","{""Cu"":1,""Fe"":1,""Mo"":1,""Ge"":1,""S"":1}",true
"Majakite","PdNiAs","hexagonal","Approved","GEN-3253","P-62c","{""Pd"":1,""Ni"":1,""As"":1}",true
"Majindeite","Mg2Mo3O8","hexagonal","Approved","GEN-3254","P6_3mc","{""Mg"":1,""Mo"":1,""O"":1}",true
"Majorite","Mg3(MgSi)(SiO4)3","tetragonal","Approved","R210005","I4_1/a","{""Mg"":1,""Si"":1,""O"":1}",true
"Majzlanite","K2Na(ZnNa)Ca(SO4)4","monoclinic","Approved","GEN-3256","C2/c","{""K"":1,""Na"":1,""Zn"":1,""Ca"":1,""S"":1,""O"":1}",true
"Makarochkinite","Ca4[Fe2+8Fe3+2Ti2]O4[Si8Be2Al2O36]","triclinic","Approved","GEN-3257","P-1","{""Ca"":1,""Fe"":1,""Ti"":1,""O"":1,""Si"":1,""Be"":1,""Al"":1}",true
"Makatite","Na2Si4O8(OH)2·4H2O","monoclinic","Approved","R050594","P2_1/c","{""Na"":1,""Si"":1,""O"":1,""H"":1}",true
"Mäkinenite","NiSe","hexagonal","Approved","GEN-3259","R3m","{""Ni"":1,""Se"":1}",true
"Makotoite","Ag12(Cu3Au)S8","hexagonal","Approved,Pending publication","GEN-3260","R-3c","{""Ag"":1,""Cu"":1,""Au"":1,""S"":1}",true
"Makovickyite","Cu1.12Ag0.81Pb0.27Bi5.35S9","monoclinic","Approved","GEN-3261","C2/m","{""Cu"":1,""Ag"":1,""Pb"":1,""Bi"":1,""S"":1}",true
"Malachite","Cu2(CO3)(OH)2","monoclinic","Approved,Grandfathered","R050531","P2_1/a","{""Cu"":1,""C"":1,""O"":1,""H"":1}",true
"Malanite","Cu1+(Ir3+Pt4+)S4","cubic","Approved,Redefined","R070051","Fd3m","{""Cu"":1,""Ir"":1,""Pt"":1,""S"":1}",true
"Malayaite","CaSnO(SiO4)","monoclinic","Approved","R061131","A2/a","{""Ca"":1,""Sn"":1,""O"":1,""Si"":1}",true
"Maldonite","Au2Bi","cubic","Approved,Grandfathered","GEN-3265","Fd3m","{""Au"":1,""Bi"":1}",true
"Maleevite","BaB2Si2O8","orthorhombic","Approved","GEN-3266","Pnma","{""Ba"":1,""B"":1,""Si"":1,""O"":1}",true
"Maletoyvayamite","Au3Se4Te6","triclinic","Approved","GEN-3267","P-1","{""Au"":1,""Se"":1,""Te"":1}",true
"Malhmoodite","Fe2+Zr(PO4)2·4H2O","triclinic","Approved,Renamed","R060462","P2_1/c","{""Fe"":1,""Zr"":1,""P"":1,""O"":1,""H"":1}",true
"Malinkoite","NaBSiO4","hexagonal","Approved","GEN-3269","P6_3","{""Na"":1,""B"":1,""Si"":1,""O"":1}",true
"Malladrite","Na2SiF6","hexagonal","Approved,Grandfathered","GEN-3270","P321","{""Na"":1,""Si"":1,""F"":1}",true
"Mallardite","Mn(SO4)·7H2O","monoclinic","Approved,Grandfathered","GEN-3271","P2_1/c","{""Mn"":1,""S"":1,""O"":1,""H"":1}",true
"Mallestigite","Pb3Sb(SO4)(AsO4)(OH)6·3H2O","hexagonal","Approved","GEN-3272","P6_3","{""Pb"":1,""Sb"":1,""S"":1,""O"":1,""As"":1,""H"":1}",true
"Malyshevite","PdCuBiS3","orthorhombic","Approved","GEN-3273","","{""Pd"":1,""Cu"":1,""Bi"":1,""S"":1}",true
"Mambertiite","BiMo5+2.8O8(OH)","triclinic","Approved","GEN-3274","P-1","{""Bi"":1,""Mo"":1,""O"":1,""H"":1}",true
"Mammothite","Pb6Cu4AlSb5+O2(SO4)2Cl4(OH)16","monoclinic","Approved","R130100","C2/m","{""Pb"":1,""Cu"":1,""Al"":1,""Sb"":1,""O"":1,""S"":1,""Cl"":1,""H"":1}",true
"Manaevite-(Ce)","Ca11(Ce,H2O,Ca)8Mg(Al,Fe)4(Mg,Ti,Fe3+)8[Si2O7]4[(SiO4)8(H4O4)2](OH)9","tetragonal","Approved","GEN-3276","P4/nnc","{""Ca"":1,""Ce"":1,""H"":1,""O"":1,""Mg"":1,""Al"":1,""Fe"":1,""Ti"":1,""Si"":1}",true
"Manaksite","KNaMn2+Si4O10","triclinic","Approved","R060693","P-1","{""K"":1,""Na"":1,""Mn"":1,""Si"":1,""O"":1}",true
"Manandonite","Li2Al4(Si2AlB)O10(OH)8","triclinic","Approved,Grandfathered","R060968","C1","{""Li"":1,""Al"":1,""Si"":1,""B"":1,""O"":1,""H"":1}",true
"Mandarinoite","Fe3+2(Se4+O3)3·6H2O","monoclinic","Approved","R140742","P2_1/c","{""Fe"":1,""Se"":1,""O"":1,""H"":1}",true
"Maneckiite","(Na[box])Ca2Fe2+2(Fe3+Mg)Mn2(PO4)6·2H2O","orthorhombic","Approved","GEN-3280","Pcab","{""Na"":1,""Ca"":1,""Fe"":1,""Mg"":1,""Mn"":1,""P"":1,""O"":1,""H"":1}",true
"Manganarsite","Mn2+3As3+2O4(OH)4","hexagonal","Approved","GEN-3281","","{""Mn"":1,""As"":1,""O"":1,""H"":1}",true
"Manganbabingtonite","Ca2Mn2+Fe3+Si5O14(OH)","triclinic","Approved","R140743","P-1","{""Ca"":1,""Mn"":1,""Fe"":1,""Si"":1,""O"":1,""H"":1}",true
"Manganbelyankinite","Mn2+(Ti,Nb)5O12·9H2O","amorphous","Approved,Questionable mineral species","GEN-3283","","{""Mn"":1,""Ti"":1,""Nb"":1,""O"":1,""H"":1}",true
"Manganberzeliite","(NaCa2)Mn2+2(AsO4)3","cubic","Approved,Grandfathered","GEN-3284","Ia3d","{""Na"":1,""Ca"":1,""Mn"":1,""As"":1,""O"":1}",true
